07064.070.500.00.09;LISIANTHUS ROSANNE II GREEN 070 CM      
07064.060.500.00.09;LISIANTHUS ROSANNE II GREEN 060 CM      
07064.050.500.00.09;LISIANTHUS ROSANNE II GREEN 050 CM      
06817.070.500.00.07;LISIANTHUS FLARE DEEP ROSE 070 CM M     
06817.060.500.00.07;LISIANTHUS FLARE DEEP ROSE 060 CM M     
06817.050.500.00.07;LISIANTHUS FLARE DEEP ROSE 050 CM M     
06281.070.500.00.10;LISIANTHUS ROBELLA II 070 CM MIN 50     
06281.060.500.00.10;LISIANTHUS ROBELLA II 060 CM MIN 50     
06281.050.500.00.10;LISIANTHUS ROBELLA II 050 CM MIN 50     
06128.060.500.00.01;LISIANTHUS ALLEMANDE WHITE 060 CM M     
06128.050.500.00.01;LISIANTHUS ALLEMANDE WHITE 050 CM M     
21258.012.000.00.00;CALATHEA P12 ROSEA PICTA CRIMSON        
21294.080.000.00.01;CRISANTEMO TOPSPIN 080 CM BRANCO        
21294.070.000.00.01;CRISANTEMO TOPSPIN 070 CM BRANCO        
21294.060.000.00.01;CRISANTEMO TOPSPIN 060 CM BRANCO        
21294.050.000.00.01;CRISANTEMO TOPSPIN 050 CM BRANCO        
04147.999.000.99.00;MACO FOLHAGEM VARIADO                   
20126.999.000.00.00;MACO FOLHAGEM ASPARGO VASSOURINHA       
07534.999.000.00.00;MACO FOLHAGEM MIX                       
20545.012.000.00.00;CALATHEA YELLOW FUSION P12              
20683.012.000.00.00;CALATHEA WHITE FUSION P12               
06817.000.000.00.07;LISIANTHUS FLOR FLARE DEEP ROSE ROS     
21330.999.000.00.01;TERRARIO CALATHEA DECORADO              
21326.000.000.00.00;LISIANTHUS FLOR MEGALO II YELLOW        
07064.000.000.00.00;LISIANTHUS FLOR ROSANNE II GREEN        
20434.000.000.00.00;LISIANTHUS FLOR CORELLI I PINK          
06828.000.000.00.00;LISIANTHUS FLOR ROBELLA PINK            
06669.000.000.00.05;LISIANTHUS FLOR ARENA CHAMPAGNE CHA     
21193.023.000.00.00;FICUS P23 ELASTICA SHIVEREANA MOONSHINE 
21295.080.000.00.00;CRIS ANTONOV 080 CM                     
21295.070.000.00.00;CRIS ANTONOV 070 CM                     
21295.060.000.00.00;CRIS ANTONOV 060 CM                     
21295.050.000.00.00;CRIS ANTONOV 050 CM                     
07177.080.999.00.04;CRIS SANTINI ARMY 080 CM VERM           
07177.070.999.00.04;CRIS SANTINI ARMY 070 CM VERM           
07177.060.999.00.04;CRIS SANTINI ARMY 060 CM VERM           
07177.050.999.00.04;CRIS SANTINI ARMY 050 CM VERM           
21029.080.999.00.00;CRIS SINGER 080 CM                      
21029.070.999.00.00;CRIS SINGER 070 CM                      
21029.060.999.00.00;CRIS SINGER 060 CM                      
21029.050.999.00.00;CRIS SINGER 050 CM                      
21011.080.999.00.00;CRIS SANTINI MARIELLE 080 CM            
21011.070.999.00.00;CRIS SANTINI MARIELLE 070 CM            
21011.060.999.00.00;CRIS SANTINI MARIELLE 060 CM            
21011.050.999.00.00;CRIS SANTINI MARIELLE 050 CM            
21297.080.000.00.00;CRIS ATTICA 080 CM                      
21297.070.000.00.00;CRIS ATTICA 070 CM                      
21297.060.000.00.00;CRIS ATTICA 060 CM                      
21297.050.000.00.00;CRIS ATTICA 050 CM                      
21298.999.000.00.01;TERRARIO ANTHURIUM DECORADO             
20314.017.000.00.00;ANTHURIUM PLOWMANII P17                 
20622.080.000.00.16;CELOSIA PL. MISTO 080                   
20622.070.000.00.16;CELOSIA PL. MISTO 070                   
20622.060.000.00.16;CELOSIA PL. MISTO 060                   
20622.050.000.00.16;CELOSIA PL. MISTO 050                   
00621.090.000.00.00;FOLHAGEM PORTUGUESA 090 CM              
00621.080.000.00.00;FOLHAGEM PORTUGUESA 080 CM              
00621.070.000.00.00;FOLHAGEM PORTUGUESA 070 CM              
00621.060.000.00.00;FOLHAGEM PORTUGUESA 060 CM              
00621.050.000.00.00;FOLHAGEM PORTUGUESA 050 CM              
21269.174.000.00.00;MUEHLENBECKIA ANGEL VINE VB P14         
00397.080.000.00.00;FOLHAGEM EUCAFLOR 080 CM                
00397.040.000.00.00;FOLHAGEM EUCAFLOR 040 CM                
00716.018.002.02.00;CYMBIDIUM P18 AMARELO 2 HT              
00716.018.002.01.00;CYMBIDIUM P18 AMARELO 1 HT              
21268.012.015.00.00;ORQUIDEA CATATANTE P12 VARIADO          
21270.015.000.00.00;ANTHURIUM CRYSTALLINUM P15              
20238.014.000.00.15;CALATHEA P14 VARIADO                    
02754.070.000.00.04;CELOSIA RED CHIEF VERMELHO 070          
02754.080.000.00.04;CELOSIA RED CHIEF VERMELHO 080          
02754.060.000.00.04;CELOSIA RED CHIEF VERMELHO 060          
02754.050.000.00.04;CELOSIA RED CHIEF VERMELHO 050          
02754.040.000.00.04;CELOSIA RED CHIEF VERMELHO 040          
01551.014.000.00.00;CALATHEA LOUISAE MAUI QUEEN P14         
01613.012.007.50.51;PHALAENOPSIS P12 ROSA MULTIFLORA 1      
01613.012.007.50.53;PHALAENOPSIS P12 ROSA MULTIFLORA 3      
01613.012.007.50.52;PHALAENOPSIS P12 ROSA MULTIFLORA 2      
01548.017.000.00.00;CALATHEA INSIGNIS P17                   
20413.023.000.00.20;FICUS P23 ELASTICA TINEKE ARVORE        
21232.080.250.00.00;GYPSOPHILA PINK PEARLS 080 CM 250 G     
21232.070.250.00.00;GYPSOPHILA PINK PEARLS 070 CM 250 G     
21232.060.250.00.00;GYPSOPHILA PINK PEARLS 060 CM 250 G     
21232.050.250.00.00;GYPSOPHILA PINK PEARLS 050 CM  250 G    
21234.060.057.00.00;ERYNGIUM TINGIDA 060 CM PRATA           
05140.009.000.99.99;PHAL CASCATA P09                        
21230.015.015.00.00;LIRIO DOBRADO P15 VARIADO               
21230.015.007.00.00;LIRIO DOBRADO P15 ROSA                  
21230.015.001.00.00;LIRIO DOBRADO P15 BRANCO                
07666.070.000.00.08;DIANTHUS A.NEO CHERRY 70 ROXO           
07666.060.000.00.08;DIANTHUS A.NEO CHERRY 60 ROXO           
07666.050.000.00.08;DIANTHUS A.NEO CHERRY 50 ROXO           
07666.040.000.00.08;DIANTHUS A.NEO CHERRY 40 ROXO           
07666.030.000.00.08;DIANTHUS A.NEO CHERRY 30 ROXO           
07089.070.000.00.07;DIANTHUS A.ROSE MAGIC 70 ROSA           
07089.060.000.00.07;DIANTHUS A.ROSE MAGIC 60 ROSA           
07089.050.000.00.07;  DIANTHUS AMAZON ROSE MAGIC 050 CM     
07089.040.000.00.07;  DIANTHUS AMAZON ROSE MAGIC 040 CM     
07089.030.000.00.07;DIANTHUS A.ROSE MAGIC 30 ROSA           
21119.040.000.00.00;DIANTHUS KIWI MELLOW 40                 
21119.030.000.00.00;DIANTHUS KIWI MELLOW 30                 
20266.218.000.00.00;MONSTERA C18 OBLIQUA ADANSONII          
21064.080.000.00.04;CELOSIA PL.SUNDAY VERMELHO 080          
21064.070.000.00.04;CELOSIA PL.SUNDAY VERMELHO 070          
21064.060.000.00.04;CELOSIA PL.SUNDAY VERMELHO 060          
21064.050.000.00.04;CELOSIA PL.SUNDAY VERMELHO 050          
21202.080.999.00.00;CRIS ESPERANZA 080 CM                   
21202.070.999.00.00;CRIS ESPERANZA 070                      
21202.060.999.00.00;CRIS ESPERANZA 060                      
21202.050.999.00.00;CRIS ESPERANZA 050                      
07800.014.000.00.00;MONSTERA P14 ADANSONII                  
20579.017.000.00.00;CALATHEA P17 LEOPARDINA                 
20548.017.000.00.00;CALATHEA P17 RUFIBARBA                  
20985.017.000.00.00;CALATHEA  P17 VITTATA                   
21193.017.000.00.00;FICUS P17 ELASTICA SHIVEREANA MOONSHINE 
01554.023.000.00.00;CALATHEA ORNATA P23                     
20545.023.000.00.00;CALATHEA YELLOW FUSION P23              
20238.007.000.00.15;CALATHEA P07 VARIADO                    
21189.080.000.00.00;CELOSIA PL.SUNDA GOLD IMPROVE 080       
21189.070.000.00.00;CELOSIA PL.SUNDA GOLD IMPROVE 070       
21189.060.000.00.00;CELOSIA PL SUNDAY GOLD IMPROVE          
21189.050.000.00.00;CELOSIA PL.SUNDA GOLD IMPROVE 050       
21188.080.000.00.00;CELOSIA  ARGE CR. NEO RED 080           
21188.070.000.00.00;CELOSIA  ARGE CR. NEO RED 070           
21188.060.000.00.00;CELOSIA  ARGE CR. NEO RED 060           
21188.050.000.00.00;CELOSIA ARGE CR. NEO RED 050            
21188.040.000.00.00;CELOSIA ARGE CR. NEO RED 040            
21184.080.000.00.00;CELOSIA  ARGE CR.NEO GOLD 080           
21184.070.000.00.00;CELOSIA ARGE CR. NEO GOLD 070           
21184.060.000.00.00;CELOSIA ARGE CR. NEO GOLD 060           
21184.050.000.00.00;CELOSIA ARGE CR. NEO GOLD 050           
21184.040.000.00.00;CELOSIA ARGE CR. NEO GOLD 040           
21183.080.000.00.00;CELOSIA ARGE CR. NEO ROSE 080           
21183.070.000.00.00;CELOSIA  ARGE CR. NEO ROSE 070          
21183.060.000.00.00;CELOSIA  ARGE CR. NEO ROSE 060          
21182.060.000.00.00;CELOSIA ARGE CR. NEO ORANGE 060         
21183.050.000.00.00;CELOSIA ARGE CR. NEO ROSE 050           
21183.040.000.00.00;CELOSIA ARGE CR. NEO ROSE 040           
21182.080.000.00.00;CELOSIA ARGE CR. NEO ORANGE 080         
21182.070.000.00.00;CELOSIA ARGE CR. NEO ORANGE 070         
21182.050.000.00.00;CELOSIA ARGE CR.NEO ORANGE 050          
21182.040.000.00.00;CELOSIA ARGE CR. NEO ORANGE 040         
21173.080.000.00.00;CELOSIA  ARGE CR. SPRING GREE 080       
21173.070.000.00.00;CELOSIA  ARGE CR. SPRING GREE 070       
21173.060.000.00.00;CELOSIA  ARGE CR. SPRING GREE 060       
21173.050.000.00.00;CELOSIA  ARGE CR. SPRING GREE 050       
00698.070.000.00.15;VERONICA 070 CM VARIADO                 
00698.060.000.00.15;VERONICA 060 CM VARIADO                 
00698.050.000.00.15;VERONICA 050 CM VARIADO                 
00698.040.000.00.15;VERONICA 040 CM VARIADO                 
07208.070.000.00.31;VERONICA LONGIFOLIA SKY BLUE 070        
07208.060.000.00.31;VERONICA LONGIFOLIA SKY BLUE 060        
07208.050.000.00.31;VERONICA LONGIFOLIA SKY BLUE 050        
07208.040.000.00.31;VERONICA LONGIFOLIA SKY BLUE 040        
07207.070.000.00.10;VERONICA LONGIFOLIA SKY PINK 070        
07207.060.000.00.10;VERONICA LONGIFOLIA SKY PINK 060        
07207.050.000.00.10;VERONICA LONGIFOLIA SKY PINK 050        
07207.040.000.00.10;VERONICA LONGIFOLIA SKY PINK 040        
07206.070.000.00.01;VERONICA LONGIFOLIA SKY WHITE 070       
07206.060.000.00.01;VERONICA LONGIFOLIA SKY WHITE 06        
07206.050.000.00.01;VERONICA LONGIFOLIA SKY WHITE 050       
07206.040.000.00.01;VERONICA LONGIFOLIA SKY WHITE 040       
01572.009.035.00.00;CALLA MINI P09 VINHO                    
01572.009.007.00.00;CALLA MINI P09 ROSA                     
07274.019.000.04.70;ANTURIO P19 OREGON VERMELHO PREMIUM     
21158.080.000.00.00;CRIS SANTINI TORRETO 080 CM             
21158.070.000.00.00;CRIS SANTINI TORRETO 070 CM             
21158.060.000.00.00;CRIS SANTINI TORRETO 060 CM             
21158.050.000.00.00;CRIS SANTINI TORRETO 050 CM             
21143.070.000.00.00;CRASPEDIA JUMBO 070 CM                  
21143.060.000.00.00;CRASPEDIA JUMBO 060 CM                  
21143.050.000.00.00;CRASPEDIA JUMBO 050 CM                  
06156.020.000.00.00;ROSA DO DESERTO DOBRADO P20             
06317.012.055.99.53;PHAL FROZEN P12 3H AZUL/ROSA            
21140.015.000.00.70;ORQUIDEA P15 CATATANTE LOS ROBLES PREMIU
07606.023.000.00.20;FICUS ALTISSIMA P23 FORMATO ARVORE      
21138.024.000.00.00;MONSTERA P24 THAI CONSTELLATION         
07591.999.000.00.00;MACO STATICE                            
01613.009.015.00.73;PHALAENOPSIS UNIQUE VARIADO P09         
21122.009.500.00.00;TUIA HOLANDESA P09 COLOURS              
21119.080.000.00.00;DIANTHUS KIWI MELLOW 80                 
21119.070.000.00.00;DIANTHUS KIWI MELLOW 70                 
21119.060.000.00.00;DIANTHUS KIWI MELLOW 60                 
21119.050.000.00.00;DIANTHUS KIWI MELLOW 50                 
21118.080.000.00.00;ERYNGIUM MAGICAL ANITA 080 CM           
21118.070.000.00.00;ERYNGIUM MAGICAL ANITA 070 CM           
21118.060.000.00.00;ERYNGIUM MAGICAL ANITA 060 CM           
21118.050.000.00.00;ERYNGIUM MAGICAL ANITA 050 CM           
21124.999.000.99.00;BUQUE FORMOSA                           
21102.080.000.00.00;ERYNGIUM MAGICAL WHITE LAGOON 080       
21102.070.000.00.00;ERYNGIUM MAGICAL WHITE LAGOON 070       
21102.060.000.00.00;ERYNGIUM MAGICAL WHITE LAGOON 060       
21102.050.000.00.00;ERYNGIUM MAGICAL WHITE LAGOON 050       
21121.014.500.00.00;TUIA STRICKITA P14 COLOURS              
21120.014.500.30.74;TUIA STRICKITA P14 COL NEVE GLITTER     
21122.014.500.00.00;TUIA HOLANDESA P14 COLOURS              
01233.015.000.70.00;ONCIDIUM ALOHA P15 PREMIU               
21064.070.000.00.10;CELOSIA PL. SUNDAY PINK  070            
21064.060.000.00.10;CELOSIA PL. SUNDAY PINK 060             
21064.050.000.00.10;CELOSIA PL. SUNDAY PINK 050             
21087.015.000.00.00;ANTHURIUM MYSTIQUE P15                  
21097.080.500.00.00;ERYNGIUM COLOURS 080 CM                 
21097.070.500.00.00;ERYNGIUM COLOURS 070 CM                 
21097.060.500.00.00;ERYNGIUM COLOURS 060 CM                 
21097.050.500.00.00;ERYNGIUM COLOURS 050 CM                 
21099.999.000.99.00;MACO CELOSIA VARIADO                    
07426.999.000.99.00;BUQUE FLORES DO CAMPO                   
21092.999.000.99.00;BUQUE GRAND PETIT                       
07437.017.500.31.00;ANTHURIUM COLOURS AZUL P17              
07437.017.500.20.00;ANTHURIUM COLOURS LILAS P17             
07437.017.500.02.00;ANTHURIUM COLOURS AMARELO P17           
03192.020.000.00.00;PALMEIRA RAPHIS P20                     
03192.014.000.00.00;PALMEIRA RAPHIS P14                     
00473.090.000.00.00;FOLHAGEM RUSCUS 090 CM                  
21034.012.500.00.00;DENDROBIUM COLOURS P12                  
07509.999.000.00.00;MACO RUSCUS COLOURS                     
07437.017.500.00.00;ANTHURIUM COLOURS P17                   
21036.999.500.00.00;MACO GYPSOPHILA COLOURS                 
07427.017.000.04.00;ANTHURIUM FELICITA P17 VERMELHO         
20381.014.000.00.70;DIPLADENIA GOLDEN P14 PREMIUM           
20590.017.000.00.00;CALATHEA PICTURATA P17                  
04295.017.000.00.70;ANTHURIUM MINNESOTA P17 PREMIUM         
04295.017.000.00.00;ANTHURIUM MINNESOTA P17                 
03423.024.000.02.00;TUIA HOLANDESA P24 CAMPO                
21066.014.000.00.00;BROMELIA VRIESEA FOSTERIANA P14         
21065.014.000.00.00;BROMELIA VRIESEA HIEROGLYPHICA P14      
07427.017.000.04.70;ANTHURIUM FELICITA P17 PREMIUM VERMELHO 
21064.080.000.00.09;CELOSIA PL. SUNDAY VERDE 080            
21064.070.000.00.09;CELOSIA PL. SUNDAY VERDE 070            
21064.060.000.00.09;CELOSIA PL. SUNDAY VERDE 060            
21064.050.000.00.09;CELOSIA PL. SUNDAY VERDE 050            
20380.014.000.00.70;MANDEVILLA LEMON P14 PREMIUM            
20391.014.000.00.70;MANDEVILLA ROSE QUEEN P14 PREMIUM       
07273.011.000.00.00;KALANCHOE LUCIAE P11                    
07604.024.000.00.20;FICUS ELASTICA RUBY P24 FORMATO ARVORE  
20547.017.000.00.00;CALATHEA WHITE STAR P17                 
04818.017.000.00.00;CALATHEA WARSCEWICZII P17               
01551.012.000.00.00;CALATHEA LOUISAE MAUI QUEEN P12         
01613.012.000.52.70;PHALAENOPSIS P12 2 HT PREMIUM           
21033.017.000.00.70;ANTHURIUM ALASKA P17 PREMIUM            
21033.017.000.00.00;ANTHURIUM ALASKA P17                    
21030.012.000.99.99;PHALAENOPSIS HALIFAX P12 3 HT           
06642.017.000.07.70;ANTHURIUM CALIFORNIA P17 RO PRE         
20277.017.000.00.70;ANTHURIUM ATLAS P17 PREMIUM             
20276.017.000.00.70;ANTHURIUM SEMPRE P17 PREMIUM            
06641.017.000.01.70;ANTHURIUM MONTANA P17 BRANCO PREMIU     
21007.012.000.00.00;CALATHEA NETWORK P12                    
21008.007.000.04.00;ANTHURIUM MICRA P07 VERMELHO            
01299.007.000.04.00;ANTHURIO P07 VERMELHO                   
07159.999.000.99.00;MACO FLOR DO CAMPO                      
20672.050.000.00.10;CELOSIA RABO DE GATO PINK 050           
01544.012.000.00.00;CALATHEA  P12 TRIALSTAR                 
04247.040.020.00.20;ASTER LILAS PLUS 040 CM MIN 20 GRAM     
20639.017.000.00.00;CALATHEA MAKOYAMA P17                   
20639.012.000.00.00;CALATHEA MAKOYAMA P12                   
20638.017.000.00.00;CALATHEA ZEBRINA P17                    
20638.012.000.00.00;CALATHEA ZEBRINA P12                    
20672.080.000.00.10;CELOSIA RABO DE GATO PINK 080           
20672.070.000.00.10;CELOSIA RABO DE GATO PINK 070           
20672.060.000.00.10;CELOSIA RABO DE GATO PINK 060           
20621.080.000.00.00;STATICE SINZII LAVENDERISH 080 CM       
20621.070.000.00.00;STATICE SINZII LAVENDERISH 070 CM       
20621.060.000.00.00;STATICE SINZII LAVENDERISH 060 CM       
20621.050.000.00.00;STATICE SINZII LAVENDERISH 050 CM       
20609.080.000.00.00;STATICE SINZII LILAC 080 CM             
20609.070.000.00.00;STATICE SINZII LILAC 070 CM             
20609.060.000.00.00;STATICE SINZII LILAC 060 CM             
20609.050.000.00.00;STATICE SINZII LILAC 050 CM             
06339.080.000.00.00;STATICE SINZII SILVER 080 CM            
06339.070.000.00.00;STATICE SINZII SILVER 070 CM            
06339.060.000.00.00;STATICE SINZII SILVER 060 CM            
06339.050.000.00.00;STATICE SINZII SILVER 050 CM            
06338.080.000.00.00;STATICE SINZII BLUE 080 CM              
06338.070.000.00.00;STATICE SINZII BLUE 070 CM              
06338.060.000.00.00;STATICE SINZII BLUE 060 CM              
06338.050.000.00.00;STATICE SINZII BLUE 050 CM              
20989.014.000.00.70;MANDEVILLA P14 PREMIUM                  
20985.012.000.00.00;CALATHEA VITTATA P12                    
20646.070.000.00.00;TAGETE MARIGOLD BONANZA DEEP ORANGE     
20646.060.000.00.00;TAGETE MARIGOLD BONANZA DEEP ORANGE     
20646.050.000.00.00;TAGETE MARIGOLD BONANZA DEEP ORANGE     
00396.080.000.00.00;FOLHAGEM ESPADA S. JORGE 080 CM         
00396.070.000.00.00;FOLHAGEM ESPADA S. JORGE 070 CM         
00396.060.000.00.00;FOLHAGEM ESPADA SAO JORGE 060 CM        
00396.050.000.00.00;FOLHAGEM ESPADA SAO JORGE 050 CM        
04208.999.000.99.00;MACO CELOSIA CRISTATA                   
20683.014.000.00.00;CALATHEA WHITE FUSION P14               
20648.080.000.00.00;FLOR DO CAMPO GIRASSOL 080 CM           
20649.080.000.00.15;FLOR DO CAMPO SANTINI 080 CM VARIADO    
20647.080.000.00.04;FLOR DO CAMPO SANTINI MINI 080          
03881.080.000.00.00;FLOR DO CAMPO MOONLIGHT 080 CM          
04355.080.000.00.00;FLOR DO CAMPO FAROE 080 CM              
04355.070.000.00.00;FLOR DO CAMPO FAROE 070 CM              
20653.080.000.00.15;FLOR DO CAMPO CALIMERO 080 CM VARIA     
20652.080.000.00.00;FLOR DO CAMPO CALIMERO PINK 080 CM      
20651.080.000.00.00;FLOR DO CAMPO CALIMERO SNOW 080 CM      
20650.080.000.00.00;FLOR DO CAMPO CALIMERO SHINY 080 CM     
20635.999.000.99.00;MACO CELOSIA PLUMOSA                    
07604.030.000.00.20;FICUS ELASTICA RUBY P30 FORMATO ARVORE  
20413.030.000.00.20;FICUS ELASTICA TINEKE P30 FORMATO ARVORE
20527.017.000.00.00;FICUS ELASTICA CLOE P17                 
03444.020.000.00.00;ZAMIOCULCAS P20                         
05118.050.999.00.02;CRIS CALABRIA 050 CM AMARELO            
07035.012.000.00.15;PLANTA ORNAMENTAL P12 VARIADO           
07582.023.000.00.00;CALATHEA ORBIFOLIA P23                  
20502.023.000.00.00;CALATHEA EXOTICA P23                    
20590.023.000.00.00;CALATHEA PICTURATA P23                  
20645.070.500.00.15;LISIANTHUS SOLO 070 CM MIN              
20645.060.500.00.15;LISIANTHUS SOLO 060 CM                  
20645.050.500.00.15;LISIANTHUS SOLO 050 CM                  
20644.070.500.00.00;LISIANTHUS SOLO PINK PICOTEE 070 CM     
20644.060.500.00.00;LISIANTHUS SOLO PINK PICOTEE 060 CM     
20644.050.500.00.00;LISIANTHUS SOLO PINK PICOTEE 050 CM     
20643.070.500.00.00;LISIANTHUS SOLO VIOLET 070 CM           
20643.060.500.00.00;LISIANTHUS SOLO VIOLET 060 CM           
20643.050.500.00.00;LISIANTHUS SOLO VIOLET 050 CM           
20631.012.000.00.00;CALATHEA SURPRISE STAR P12              
01558.017.000.00.00;CALATHEA ROSEA-PICTA P17                
20632.012.000.00.00;CALATHEA FLAMESTAR P12                  
07397.020.000.31.00;ROSA DO DESERTO P20 SEM FLOR            
20622.999.000.00.15;CELOSIA PL. VARIADO                     
20622.080.000.00.15;CELOSIA PL. VARIADO 080                 
20622.070.000.00.15;CELOSIA PL. VARIADO 070                 
20622.060.000.00.15;CELOSIA PL. VARIADO 060                 
20622.050.000.00.15;CELOSIA PL. VARIADO 050                 
03022.024.000.15.00;FICUS ELASTICA P24 VARIADO              
03022.017.000.15.00;FICUS ELASTICA P17 VARIADO              
20611.080.000.00.00;CELOSIA PL. CENTURY YELLOW 080          
20611.070.000.00.00;CELOSIA PL. CENTURY YELLOW 070          
20611.060.000.00.00;CELOSIA PL. CENTURY YELLOW 060          
20611.050.000.00.00;CELOSIA PL. CENTURY YELLOW 050          
20611.040.000.00.00;CELOSIA PL. CENTURY YELLOW 040          
20576.014.000.00.00;DIPLADENIA PICOLI RED VELT P14          
20575.014.000.00.00;DIPLADENIA PICOLI BABALOO P14           
20574.014.000.00.00;DIPLADENIA PICOLI GOLD P14              
